mms,title,lds19,publisher,format,genre,lds03,trove_note,trove_url,place_x,placename,place_y,corrected,possible,placename_corrected,placename_upper,State,Municipality,Name Id,Place Name,Place Name Status,Feature Type Code,Feature Type,Longitude,Latitude,Place Id,feature_order
9938781673607636,Local paper (Knox-Sherbrooke edition) | The local paper.,2020-,"Research, Vic. : Local Media Pty Ltd",volumes : illustrations (some colour) ; 41 cm,Newspapers,Australia--Victoria--Research | Australia--Victoria--Bayswater | Australia--Victoria--Boronia | Australia--Victoria--Ferntree Gully | Australia--Victoria--Knoxfield | Australia--Victoria--Mountain Gate | Australia--Victoria--Rowville | Australia--Victoria--Scoresby | Australia--Victoria--Studfield | Australia--Victoria--Wantirna | Australia--Victoria--Wantirna South,,,Australia--Victoria--Mountain Gate,Mountain Gate,,,,Mountain Gate,MOUNTAIN GATE,VIC,KNOX CITY,18786.0,MOUNTAIN GATE,REGISTERED,NBHD,NEIGHBOURHOOD,145.274867,-37.8865147,21850.0,5.0
9938781673607636,Local paper (Knox-Sherbrooke edition) | The local paper.,2020-,"Research, Vic. : Local Media Pty Ltd",volumes : illustrations (some colour) ; 41 cm,Newspapers,Australia--Victoria--Research | Australia--Victoria--Bayswater | Australia--Victoria--Boronia | Australia--Victoria--Ferntree Gully | Australia--Victoria--Knoxfield | Australia--Victoria--Mountain Gate | Australia--Victoria--Rowville | Australia--Victoria--Scoresby | Australia--Victoria--Studfield | Australia--Victoria--Wantirna | Australia--Victoria--Wantirna South,,,Australia--Victoria--Rowville,Rowville,,,,Rowville,ROWVILLE,VIC,KNOX CITY,102661.0,ROWVILLE,REGISTERED,LOCB,LOCALITY,145.2431877,-37.9258733,102647.0,1.0
9938781673607636,Local paper (Knox-Sherbrooke edition) | The local paper.,2020-,"Research, Vic. : Local Media Pty Ltd",volumes : illustrations (some colour) ; 41 cm,Newspapers,Australia--Victoria--Research | Australia--Victoria--Bayswater | Australia--Victoria--Boronia | Australia--Victoria--Ferntree Gully | Australia--Victoria--Knoxfield | Australia--Victoria--Mountain Gate | Australia--Victoria--Rowville | Australia--Victoria--Scoresby | Australia--Victoria--Studfield | Australia--Victoria--Wantirna | Australia--Victoria--Wantirna South,,,Australia--Victoria--Scoresby,Scoresby,,,,Scoresby,SCORESBY,VIC,KNOX CITY,102702.0,SCORESBY,REGISTERED,LOCB,LOCALITY,145.2179694,-37.9017552,102688.0,1.0
9938781673607636,Local paper (Knox-Sherbrooke edition) | The local paper.,2020-,"Research, Vic. : Local Media Pty Ltd",volumes : illustrations (some colour) ; 41 cm,Newspapers,Australia--Victoria--Research | Australia--Victoria--Bayswater | Australia--Victoria--Boronia | Australia--Victoria--Ferntree Gully | Australia--Victoria--Knoxfield | Australia--Victoria--Mountain Gate | Australia--Victoria--Rowville | Australia--Victoria--Scoresby | Australia--Victoria--Studfield | Australia--Victoria--Wantirna | Australia--Victoria--Wantirna South,,,Australia--Victoria--Studfield,Studfield,,,,Studfield,STUDFIELD,VIC,KNOX CITY,25539.0,STUDFIELD,REGISTERED,NBHD,NEIGHBOURHOOD,145.2470892,-37.8579036,26645.0,5.0
9938781673607636,Local paper (Knox-Sherbrooke edition) | The local paper.,2020-,"Research, Vic. : Local Media Pty Ltd",volumes : illustrations (some colour) ; 41 cm,Newspapers,Australia--Victoria--Research | Australia--Victoria--Bayswater | Australia--Victoria--Boronia | Australia--Victoria--Ferntree Gully | Australia--Victoria--Knoxfield | Australia--Victoria--Mountain Gate | Australia--Victoria--Rowville | Australia--Victoria--Scoresby | Australia--Victoria--Studfield | Australia--Victoria--Wantirna | Australia--Victoria--Wantirna South,,,Australia--Victoria--Wantirna,Wantirna,,,,Wantirna,WANTIRNA,VIC,KNOX CITY,103219.0,WANTIRNA,REGISTERED,LOCB,LOCALITY,145.2244946,-37.8534091,103205.0,1.0
9938781673607636,Local paper (Knox-Sherbrooke edition) | The local paper.,2020-,"Research, Vic. : Local Media Pty Ltd",volumes : illustrations (some colour) ; 41 cm,Newspapers,Australia--Victoria--Research | Australia--Victoria--Bayswater | Australia--Victoria--Boronia | Australia--Victoria--Ferntree Gully | Australia--Victoria--Knoxfield | Australia--Victoria--Mountain Gate | Australia--Victoria--Rowville | Australia--Victoria--Scoresby | Australia--Victoria--Studfield | Australia--Victoria--Wantirna | Australia--Victoria--Wantirna South,,,Australia--Victoria--Wantirna South,Wantirna South,,,,Wantirna South,WANTIRNA SOUTH,VIC,KNOX CITY,103220.0,WANTIRNA SOUTH,REGISTERED,LOCB,LOCALITY,145.22194,-37.8749292,103206.0,1.0
9941359998207636,Gannawarra times (Online) | Gannawarra Times.,2025-,Kerang Victoria : Published by SA Today Pty Ltd.,"1 online resource : colour illustrations, colour portraits | text file PDF",Newspapers,Australia--Victoria--Kerang,,https://nla.gov.au/nla.obj-3862447780-t,Australia--Victoria--Kerang,Kerang,,,,Kerang,KERANG,VIC,GANNAWARRA SHIRE,101641.0,Kerang,REGISTERED,LOCB,LOCALITY,143.9477028,-35.7240926,101627.0,1.0
9941301262807636,Bendigo weekly.,201u-,"North Richmond, N.S.W. : Australian Community Media","online resource :  colour illustrations, colour portraits. | text file",Newspapers | Electronic journals,Australia--Victoria--Bendigo,,https://nla.gov.au/nla.obj-2185684882-t,Australia--Victoria--Bendigo,Bendigo,,,,Bendigo,BENDIGO,VIC,GREATER BENDIGO CITY,100348.0,BENDIGO,REGISTERED,LOCB,LOCALITY,144.280158,-36.7561667,100334.0,1.0
9941290056607636,East Regional View.,2025-,"Traralgon, Victoria : East Regional View",1 online resource : colour illustrations | text file PDF,Newspapers | Newpapers,Australia--Victoria--Traralgon,National edeposit,https://nla.gov.au/nla.obj-3669511024,Australia--Victoria--Traralgon,Traralgon,,,,Traralgon,TRARALGON,VIC,LATROBE CITY,103085.0,TRARALGON,REGISTERED,LOCB,LOCALITY,146.5144712,-38.2019269,103071.0,1.0
9941197028407636,"Telegraph (Seymour, Vic.) | The Telegraph : Seymour, Nagambie, Avenel, Puckapunyal, Tallarook.",2021-,Seymour Victoria : Seymour Newspapers Pty Ltd,1 online resource : colour illustrations | text file PDF,Newspapers,Australia--Victoria--Seymour,,https://nla.gov.au/nla.obj-3642816244-t,Australia--Victoria--Seymour,Seymour,,,,Seymour,SEYMOUR,VIC,MITCHELL SHIRE,102727.0,SEYMOUR,REGISTERED,LOCB,LOCALITY,145.1657878,-37.0169041,102713.0,1.0
9941112529507636,MX Myer.,2024-2024,"Southbank, VIC : Published by The Herald & Weekly Times Pty Ltd",volumes : colour illustrations ; 41 cm,Newspapers,Australia--Victoria--Melbourne,,,Australia--Victoria--Melbourne,Melbourne,,,,Melbourne,MELBOURNE,VIC,MELBOURNE CITY,102000.0,MELBOURNE,REGISTERED,LOCB,LOCALITY,144.9739942,-37.8242884,101986.0,1.0
9941080521407636,Northcote leader (1888) | Northcote leader.,1888-1938,Northcote Victoria : Leader Publishing Co. Pty. Ltd.,1 online resource : illustrations,Newspapers,Australia--Victoria--Northcote,,http://nla.gov.au/nla.news-title589,Australia--Victoria--Northcote,Northcote,,,,Northcote,NORTHCOTE,VIC,DAREBIN CITY,102381.0,Northcote,REGISTERED,LOCB,LOCALITY,144.9993878,-37.7722595,102367.0,1.0
9941080360607636,"West Bourke chronicle and general advertiser for Gisborne, Woodend, Bacchus Marsh, etc.",1862-186u,"Gisborne, Vic. : William Crimp",volumes ; 51 cm,Newspapers,Australia--Victoria--West Bourke | Australia--Victoria--Woodend | Australia--Victoria--Gisborne | Australia--Victoria--Bacchus Marsh,,,Australia--Victoria--West Bourke,West Bourke,Australia--Victoria--West Bourke,Bourke,,Bourke,BOURKE,VIC,UNINCORPORATED,3132.0,BOURKE,REGISTERED,CNTY,COUNTY,144.8345893,-37.5817924,30381.0,3.0
9941080360607636,"West Bourke chronicle and general advertiser for Gisborne, Woodend, Bacchus Marsh, etc.",1862-186u,"Gisborne, Vic. : William Crimp",volumes ; 51 cm,Newspapers,Australia--Victoria--West Bourke | Australia--Victoria--Woodend | Australia--Victoria--Gisborne | Australia--Victoria--Bacchus Marsh,,,Australia--Victoria--Woodend,Woodend,,,,Woodend,WOODEND,VIC,MACEDON RANGES SHIRE,103386.0,Woodend,REGISTERED,LOCB,LOCALITY,144.534963,-37.3691319,103372.0,1.0
9941080360607636,"West Bourke chronicle and general advertiser for Gisborne, Woodend, Bacchus Marsh, etc.",1862-186u,"Gisborne, Vic. : William Crimp",volumes ; 51 cm,Newspapers,Australia--Victoria--West Bourke | Australia--Victoria--Woodend | Australia--Victoria--Gisborne | Australia--Victoria--Bacchus Marsh,,,Australia--Victoria--Gisborne,Gisborne,,,,Gisborne,GISBORNE,VIC,MACEDON RANGES SHIRE,101256.0,Gisborne,REGISTERED,LOCB,LOCALITY,144.57149,-37.505492,101242.0,1.0
9941080360607636,"West Bourke chronicle and general advertiser for Gisborne, Woodend, Bacchus Marsh, etc.",1862-186u,"Gisborne, Vic. : William Crimp",volumes ; 51 cm,Newspapers,Australia--Victoria--West Bourke | Australia--Victoria--Woodend | Australia--Victoria--Gisborne | Australia--Victoria--Bacchus Marsh,,,Australia--Victoria--Bacchus Marsh,Bacchus Marsh,,,,Bacchus Marsh,BACCHUS MARSH,VIC,MOORABOOL SHIRE,100222.0,BACCHUS MARSH,REGISTERED,LOCB,LOCALITY,144.4491652,-37.6752111,100208.0,1.0
9940998161307636,The Midweek sporting globe ; Weekend sporting globe.,1988-1996,"Fairfield, Vic. : Australian Microfilm Services.","microfilm reels ; illustrations, 35 mm.",,Australia--Victoria--Melbourne,,,Australia--Victoria--Melbourne,Melbourne,,,,Melbourne,MELBOURNE,VIC,MELBOURNE CITY,102000.0,MELBOURNE,REGISTERED,LOCB,LOCALITY,144.9739942,-37.8242884,101986.0,1.0
9940966519707636,"Da ji yuan shi bao (Melbourne, Vic. : Online) | Da ji yuan shi bao = The Epoch times.",202u-,"Ringwood, VIC : Da ji yuan shi bao",1 online resource : colour illustrations | text file PDF,Newspapers,Australia--Victoria--Ringwood,National edeposit,https://nla.gov.au/nla.obj-3395408458,Australia--Victoria--Ringwood,Ringwood,,,,Ringwood,RINGWOOD,VIC,MAROONDAH CITY,102622.0,RINGWOOD,REGISTERED,LOCB,LOCALITY,145.2306303,-37.8113836,102608.0,1.0
9940965862707636,MX rising.,2024-2024,"Southbank, VIC : Published by The Herald & Weekly Times Pty Ltd",volumes : colour illustrations ; 41 cm,Newspapers,Australia--Victoria--Melbourne,,,Australia--Victoria--Melbourne,Melbourne,,,,Melbourne,MELBOURNE,VIC,MELBOURNE CITY,102000.0,MELBOURNE,REGISTERED,LOCB,LOCALITY,144.9739942,-37.8242884,101986.0,1.0
9940938162407636,Mildura irrigationist (Vic. : 1892-1894. Online) | The Mildura irrigationist.,1892-1893,Canberra : National Library of Australia,1 online resource : illustrations.,Newspapers,Australia--Victoria--Mildura,"Issues available online Mar. 12, 1892-Dec. 23, 1893",http://nla.gov.au/nla.news-title1583,Australia--Victoria--Mildura,Mildura,,,,Mildura,MILDURA,VIC,MILDURA RURAL CITY,102049.0,MILDURA,REGISTERED,LOCB,LOCALITY,142.1337636,-34.2111,102035.0,1.0
9940936762307636,"Irishman (Melbourne, Vic. : Online) | The Irishman : a weekly journal of politics, news literature, &c.",1872-1873,Canberra : National Library of Australia,1 online resource.,Newspapers,Australia--Victoria--Melbourne,"Issues available online Nov. 28, 1872-Mar. 28, 1873",http://nla.gov.au/nla.news-title1840,Australia--Victoria--Melbourne,Melbourne,,,,Melbourne,MELBOURNE,VIC,MELBOURNE CITY,102000.0,MELBOURNE,REGISTERED,LOCB,LOCALITY,144.9739942,-37.8242884,101986.0,1.0
9940934456307636,Stratford town crier (Online) | Stratford Town Crier.,2024-,Stratford Victoria : Stratford Town Crier,1 online resource : colour illustrations | text file PDF,Newspapers,Australia--Victoria--Stratford,National edeposit,https://nla.gov.au/nla.obj-3359113504,Australia--Victoria--Stratford,Stratford,,,,Stratford,STRATFORD,VIC,WELLINGTON SHIRE,102849.0,Stratford,REGISTERED,LOCB,LOCALITY,147.1085313,-37.9576269,102835.0,1.0
9940887466207636,Bendigo weekly (Online) | Bendigo weekly.,201u-,"Melbourne, Victoria : Australian Community Media","online resource : colour illustrations, colour portraits. | text file",Newspapers,Australia--Victoria--Bendigo,National edeposit: Onsite at State Library Victoria,https://nla.gov.au/nla.obj-2185684882,Australia--Victoria--Bendigo,Bendigo,,,,Bendigo,BENDIGO,VIC,GREATER BENDIGO CITY,100348.0,BENDIGO,REGISTERED,LOCB,LOCALITY,144.280158,-36.7561667,100334.0,1.0
9940840279907636,Bairnsdale Advertiser (Online) | Bairnsdale Advertiser.,2024-,"Bairnsdale, Victoria : James Yeates & Sons Pty. Ltd.","1 online resource : colour illustrations, colour portraits | text file PDF",Newspapers,Australia--Victoria--Bairnsdale,National edeposit: Onsite at State Library Victoria,https://nla.gov.au/nla.obj-3290475490,Australia--Victoria--Bairnsdale,Bairnsdale,,,,Bairnsdale,BAIRNSDALE,VIC,EAST GIPPSLAND SHIRE,100231.0,BAIRNSDALE,REGISTERED,LOCB,LOCALITY,147.5868537,-37.8561627,100217.0,1.0
9940804362007636,"Argus (Melbourne, Vic. : Online) | The Argus.",1848-1957,Melbourne : Argus Office,1 online resource : illustrations.,Newspapers,Australia--Victoria--Melbourne,"Issues available online Sept. 15, 1848-Jan. 19, 1957",http://nla.gov.au/nla.news-title13,Australia--Victoria--Melbourne,Melbourne,,,,Melbourne,MELBOURNE,VIC,MELBOURNE CITY,102000.0,MELBOURNE,REGISTERED,LOCB,LOCALITY,144.9739942,-37.8242884,101986.0,1.0
9940751007807636,"Dimboola banner (Dimboola, Vic. : 1955 : Online) | The Dimboola Banner.",2023-,"Warracknabeal, Victoria : Warrnhill Publishing","1 online resource : colour illustrations, colour portraits | text file PDF",Newspapers,Australia--Victoria--Dimboola,National edeposit: Onsite at State Library Victoria,https://nla.gov.au/nla.obj-3260112748,Australia--Victoria--Dimboola,Dimboola,,,,Dimboola,DIMBOOLA,VIC,HINDMARSH SHIRE,100976.0,DIMBOOLA,REGISTERED,LOCB,LOCALITY,142.0486301,-36.3861718,100962.0,1.0
9940750213807636,Warracknabeal herald (Online) | Warracknabeal Herald.,2023-,"Warracknabeal, Victoria : Wimmera Mallee News","1 online resource : colour illustrations, colour portraits | text file PDF",Newspapers,Australia--Victoria--Warracknabeal,National edeposit: Onsite at State Library Victoria,https://nla.gov.au/nla.obj-3259865244,Australia--Victoria--Warracknabeal,Warracknabeal,,,,Warracknabeal,WARRACKNABEAL,VIC,YARRIAMBIACK SHIRE,103233.0,WARRACKNABEAL,REGISTERED,LOCB,LOCALITY,142.420917,-36.2313662,103219.0,1.0
9940747359207636,"Hawk (Melbourne, Vic.) | The Hawk.",189u-189u,Melbourne : W.H. Williams Jun.,volumes : illustrations ; 51 cm,Newspapers,Australia--Victoria--Melbourne,,,Australia--Victoria--Melbourne,Melbourne,,,,Melbourne,MELBOURNE,VIC,MELBOURNE CITY,102000.0,MELBOURNE,REGISTERED,LOCB,LOCALITY,144.9739942,-37.8242884,101986.0,1.0
9940741383407636,Birregurra Mail (Online) | Birregurra Mail.,2023-,"Birregurra, Victoria : Produced and published by The Birregurra Mail Committee",1 online resource : illustrations (some colour) | text file PDF,Newspapers,Australia--Victoria--Birregurra,,https://nla.gov.au/nla.obj-3233417290-t,Australia--Victoria--Birregurra,Birregurra,,,,Birregurra,BIRREGURRA,VIC,SURF COAST SHIRE,100394.0,BIRREGURRA,REGISTERED,LOCB,LOCALITY,143.8959283,-38.3329904,100380.0,1.0
9940656007907636,"Corryong Courier (Corryong, Vic. : 1960 : Online) | Corryong Courier.",2023-,Corryong Vic. : Moscol Group Pty Ltd,"1 online resource : illustrations (chiefly colour), colour portraits. | text file PDF",Newspapers,Australia--Victoria--Corryong | Australia--Victoria--Walwa | Australia--Victoria--Khancoban | Australia--Victoria--Cudgewa,National edeposit: Onsite at State Library Victoria,https://nla.gov.au/nla.obj-3200842504,Australia--Victoria--Corryong,Corryong,,,,Corryong,CORRYONG,VIC,TOWONG SHIRE,100850.0,CORRYONG,REGISTERED,LOCB,LOCALITY,147.8994491,-36.1855012,100836.0,1.0
9940656007907636,"Corryong Courier (Corryong, Vic. : 1960 : Online) | Corryong Courier.",2023-,Corryong Vic. : Moscol Group Pty Ltd,"1 online resource : illustrations (chiefly colour), colour portraits. | text file PDF",Newspapers,Australia--Victoria--Corryong | Australia--Victoria--Walwa | Australia--Victoria--Khancoban | Australia--Victoria--Cudgewa,National edeposit: Onsite at State Library Victoria,https://nla.gov.au/nla.obj-3200842504,Australia--Victoria--Walwa,Walwa,,,,Walwa,WALWA,VIC,TOWONG SHIRE,103200.0,WALWA,REGISTERED,LOCB,LOCALITY,147.7390705,-35.9952538,103186.0,1.0
9940656007907636,"Corryong Courier (Corryong, Vic. : 1960 : Online) | Corryong Courier.",2023-,Corryong Vic. : Moscol Group Pty Ltd,"1 online resource : illustrations (chiefly colour), colour portraits. | text file PDF",Newspapers,Australia--Victoria--Corryong | Australia--Victoria--Walwa | Australia--Victoria--Khancoban | Australia--Victoria--Cudgewa,National edeposit: Onsite at State Library Victoria,https://nla.gov.au/nla.obj-3200842504,Australia--Victoria--Khancoban,Khancoban,Australia--Victoria--Khancoban,,NSW,Khancoban,KHANCOBAN,,,,,,,,,,,
9940656007907636,"Corryong Courier (Corryong, Vic. : 1960 : Online) | Corryong Courier.",2023-,Corryong Vic. : Moscol Group Pty Ltd,"1 online resource : illustrations (chiefly colour), colour portraits. | text file PDF",Newspapers,Australia--Victoria--Corryong | Australia--Victoria--Walwa | Australia--Victoria--Khancoban | Australia--Victoria--Cudgewa,National edeposit: Onsite at State Library Victoria,https://nla.gov.au/nla.obj-3200842504,Australia--Victoria--Cudgewa,Cudgewa,,,,Cudgewa,CUDGEWA,VIC,TOWONG SHIRE,100898.0,CUDGEWA,REGISTERED,LOCB,LOCALITY,147.8080986,-36.1512081,100884.0,1.0
9940655562507636,Tarrangower times (1979 : Online) | Tarrangower Times.,202u-,Maldon Victoria : Tarrangower Times Pty Ltd,1 online resource : illustrations (some colour) | text file PDF,Newspapers,Australia--Victoria--Maldon,National edeposit: Onsite at State Library Victoria,https://nla.gov.au/nla.obj-3023495703,Australia--Victoria--Maldon,Maldon,,,,Maldon,MALDON,VIC,MOUNT ALEXANDER SHIRE,101936.0,MALDON,REGISTERED,LOCB,LOCALITY,144.0662501,-36.9928709,101922.0,1.0
9940655164707636,Brimbank & Northwest star weekly (Online) | Brimbank & Northwest Star Weekly.,2021-,Keilor Park Victoria : MMP Star Pty Ltd,1 online resource : colour illustrations | text file PDF,Newspapers,Australia--Victoria--Keilor Park,National edeposit: Onsite at State Library Victoria,https://nla.gov.au/nla.obj-2991356445,Australia--Victoria--Keilor Park,Keilor Park,,,,Keilor Park,KEILOR PARK,VIC,BRIMBANK CITY,101631.0,KEILOR PARK,REGISTERED,LOCB,LOCALITY,144.8528008,-37.7187906,101617.0,1.0
9940655164607636,Sunbury & Macedon Ranges star weekly (Online) | Sunbury & Macedon Ranges Star Weekly.,2021-,Keilor Park Victoria : Published by MMP Star Pty Ltd,1 online resource : colour illustrations | text file PDF,Newspapers,Australia--Victoria--Keilor Park,National edeposit: Onsite at State Library Victoria,https://nla.gov.au/nla.obj-2991356967,Australia--Victoria--Keilor Park,Keilor Park,,,,Keilor Park,KEILOR PARK,VIC,BRIMBANK CITY,101631.0,KEILOR PARK,REGISTERED,LOCB,LOCALITY,144.8528008,-37.7187906,101617.0,1.0
9940655164507636,Maribyrnong & Hobsons Bay star weekly (Online) | Maribyrnong & Hobsons Bay star weekly.,2021-,Keilor Park Victoria : Published by MMP Star Pty Ltd,1 online resource : colour illustrations | text file PDF,Newspapers,Australia--Victoria--Keilor Park,National edeposit: Onsite at State Library Victoria,https://nla.gov.au/nla.obj-2991357418,Australia--Victoria--Keilor Park,Keilor Park,,,,Keilor Park,KEILOR PARK,VIC,BRIMBANK CITY,101631.0,KEILOR PARK,REGISTERED,LOCB,LOCALITY,144.8528008,-37.7187906,101617.0,1.0
